model,L_um,Vds,Vbs,gm_id,Vgs,Id_W_A_per_m,ft_Hz,gain_V_V
nch_lvt_mac,0.9000,0.200,0.000,15,0.5119,2.447052e+00,5.367987e+08,85.43
nch_lvt_mac,0.9000,0.200,0.000,18,0.4746,1.325630e+00,3.827015e+08,138.04
nch_lvt_mac,0.9000,0.200,0.000,20,0.4535,8.881117e-01,3.033983e+08,173.09
nch_lvt_mac,0.9000,0.200,0.000,25,0.4026,2.828583e-01,1.479180e+08,255.96
nch_lvt_mac,0.9000,0.200,-0.200,5,0.7619,2.000740e+01,1.001629e+09,2.14
nch_lvt_mac,0.9000,0.200,-0.200,8,0.6711,1.121159e+01,1.020110e+09,7.31
nch_lvt_mac,0.9000,0.200,-0.200,10,0.6247,7.395515e+00,9.148617e+08,17.52
nch_lvt_mac,0.9000,0.200,-0.200,12,0.5837,4.716880e+00,7.568289e+08,37.97
nch_lvt_mac,0.9000,0.200,-0.200,15,0.5342,2.425709e+00,5.391262e+08,84.50
nch_lvt_mac,0.9000,0.200,-0.200,18,0.4967,1.310415e+00,3.842130e+08,137.77
nch_lvt_mac,0.9000,0.200,-0.200,20,0.4756,8.766455e-01,3.049852e+08,173.45
nch_lvt_mac,0.9000,0.200,-0.200,25,0.4253,2.826335e-01,1.511859e+08,258.55
nch_lvt_mac,0.9000,0.300,0.000,5,0.7815,2.862910e+01,1.559635e+09,6.76
nch_lvt_mac,0.9000,0.300,0.000,8,0.6673,1.375027e+01,1.360588e+09,47.10
nch_lvt_mac,0.9000,0.300,0.000,10,0.6096,8.196823e+00,1.075501e+09,110.85
nch_lvt_mac,0.9000,0.300,0.000,12,0.5640,4.973747e+00,8.256003e+08,189.02
nch_lvt_mac,0.9000,0.300,0.000,15,0.5127,2.502498e+00,5.622139e+08,302.37
nch_lvt_mac,0.9000,0.300,0.000,18,0.4749,1.343597e+00,3.938838e+08,398.69
nch_lvt_mac,0.9000,0.300,0.000,20,0.4537,8.978811e-01,3.104182e+08,454.08
nch_lvt_mac,0.9000,0.300,0.000,25,0.4027,2.850029e-01,1.500926e+08,567.62
nch_lvt_mac,0.9000,0.300,-0.200,5,0.8030,2.832326e+01,1.549657e+09,6.60
nch_lvt_mac,0.9000,0.300,-0.200,8,0.6900,1.371287e+01,1.368393e+09,45.58
nch_lvt_mac,0.9000,0.300,-0.200,10,0.6325,8.194496e+00,1.085939e+09,108.86
nch_lvt_mac,0.9000,0.300,-0.200,12,0.5868,4.964345e+00,8.335461e+08,188.25
nch_lvt_mac,0.9000,0.300,-0.200,15,0.5351,2.481190e+00,5.654974e+08,305.92
nch_lvt_mac,0.9000,0.300,-0.200,18,0.4971,1.328960e+00,3.958007e+08,407.55
nch_lvt_mac,0.9000,0.300,-0.200,20,0.4758,8.866419e-01,3.122288e+08,466.85
nch_lvt_mac,0.9000,0.300,-0.200,25,0.4254,2.848311e-01,1.534607e+08,591.00
nch_lvt_mac,0.9000,0.400,0.000,5,0.8055,3.362387e+01,1.974344e+09,26.62
nch_lvt_mac,0.9000,0.400,0.000,8,0.6704,1.422593e+01,1.456008e+09,165.61
nch_lvt_mac,0.9000,0.400,0.000,10,0.6105,8.322984e+00,1.111612e+09,289.75
nch_lvt_mac,0.9000,0.400,0.000,12,0.5643,5.017104e+00,8.417578e+08,405.49
nch_lvt_mac,0.9000,0.400,0.000,15,0.5128,2.515397e+00,5.686342e+08,545.83
nch_lvt_mac,0.9000,0.400,0.000,18,0.4749,1.348657e+00,3.971070e+08,652.82
nch_lvt_mac,0.9000,0.400,0.000,20,0.4537,9.008335e-01,3.125930e+08,710.98
nch_lvt_mac,0.9000,0.400,0.000,25,0.4026,2.857260e-01,1.508851e+08,822.50
nch_lvt_mac,0.9000,0.400,-0.200,5,0.8273,3.336395e+01,1.972773e+09,25.75
nch_lvt_mac,0.9000,0.400,-0.200,8,0.6933,1.421217e+01,1.469665e+09,163.52
nch_lvt_mac,0.9000,0.400,-0.200,10,0.6336,8.324702e+00,1.124311e+09,290.61
nch_lvt_mac,0.9000,0.400,-0.200,12,0.5872,5.009700e+00,8.506222e+08,412.13
nch_lvt_mac,0.9000,0.400,-0.200,15,0.5352,2.494474e+00,5.721685e+08,563.29
nch_lvt_mac,0.9000,0.400,-0.200,18,0.4971,1.334092e+00,3.991203e+08,681.10
nch_lvt_mac,0.9000,0.400,-0.200,20,0.4758,8.896183e-01,3.144614e+08,746.56
nch_lvt_mac,0.9000,0.400,-0.200,25,0.4253,2.855711e-01,1.542860e+08,876.10
nch_lvt_mac,0.9000,0.500,0.000,5,0.8126,3.521038e+01,2.145027e+09,89.02
nch_lvt_mac,0.9000,0.500,0.000,8,0.6710,1.434612e+01,1.482854e+09,332.27
nch_lvt_mac,0.9000,0.500,0.000,10,0.6108,8.362463e+00,1.122999e+09,487.97
nch_lvt_mac,0.9000,0.500,0.000,12,0.5644,5.032958e+00,8.474974e+08,615.66
nch_lvt_mac,0.9000,0.500,0.000,15,0.5128,2.520888e+00,5.712786e+08,757.92
nch_lvt_mac,0.9000,0.500,0.000,18,0.4749,1.351073e+00,3.985994e+08,861.50
nch_lvt_mac,0.9000,0.500,0.000,20,0.4536,9.022850e-01,3.136607e+08,916.42
nch_lvt_mac,0.9000,0.500,0.000,25,0.4026,2.860938e-01,1.513266e+08,1017.37
nch_lvt_mac,0.9000,0.500,-0.200,5,0.8347,3.499366e+01,2.152204e+09,87.00
nch_lvt_mac,0.9000,0.500,-0.200,8,0.6940,1.433422e+01,1.498133e+09,333.91
nch_lvt_mac,0.9000,0.500,-0.200,10,0.6338,8.364735e+00,1.136314e+09,497.80
nch_lvt_mac,0.9000,0.500,-0.200,12,0.5873,5.026104e+00,8.566386e+08,636.12
nch_lvt_mac,0.9000,0.500,-0.200,15,0.5352,2.500061e+00,5.748932e+08,794.88
nch_lvt_mac,0.9000,0.500,-0.200,18,0.4971,1.336510e+00,4.006445e+08,913.60
nch_lvt_mac,0.9000,0.500,-0.200,20,0.4757,8.910668e-01,3.155507e+08,978.29
nch_lvt_mac,0.9000,0.500,-0.200,25,0.4253,2.859494e-01,1.547456e+08,1102.29
nch_lvt_mac,0.9000,0.600,0.000,5,0.8144,3.565136e+01,2.200562e+09,193.35
nch_lvt_mac,0.9000,0.600,0.000,8,0.6712,1.439481e+01,1.493339e+09,504.77
nch_lvt_mac,0.9000,0.600,0.000,10,0.6108,8.380972e+00,1.128087e+09,672.11
nch_lvt_mac,0.9000,0.600,0.000,12,0.5644,5.041156e+00,8.503490e+08,799.35
nch_lvt_mac,0.9000,0.600,0.000,15,0.5128,2.523972e+00,5.727597e+08,934.02
nch_lvt_mac,0.9000,0.600,0.000,18,0.4749,1.352540e+00,3.995122e+08,1029.86
nch_lvt_mac,0.9000,0.600,0.000,20,0.4536,9.031752e-01,3.143393e+08,1080.03
nch_lvt_mac,0.9000,0.600,0.000,25,0.4025,2.863191e-01,1.516279e+08,1169.19
nch_lvt_mac,0.9000,0.600,-0.200,5,0.8365,3.545051e+01,2.210933e+09,191.77
nch_lvt_mac,0.9000,0.600,-0.200,8,0.6941,1.438352e+01,1.509150e+09,514.41
nch_lvt_mac,0.9000,0.600,-0.200,10,0.6338,8.383603e+00,1.141631e+09,695.12
nch_lvt_mac,0.9000,0.600,-0.200,12,0.5873,5.034534e+00,8.596010e+08,837.10
nch_lvt_mac,0.9000,0.600,-0.200,15,0.5352,2.503172e+00,5.764103e+08,992.49
nch_lvt_mac,0.9000,0.600,-0.200,18,0.4971,1.337962e+00,4.015752e+08,1106.53
nch_lvt_mac,0.9000,0.600,-0.200,20,0.4757,8.919485e-01,3.162447e+08,1168.17
nch_lvt_mac,0.9000,0.600,-0.200,25,0.4252,2.861833e-01,1.550625e+08,1283.61
nch_lvt_mac,0.9000,0.700,0.000,5,0.8149,3.582290e+01,2.222261e+09,316.24
nch_lvt_mac,0.9000,0.700,0.000,8,0.6713,1.442110e+01,1.498719e+09,666.11
nch_lvt_mac,0.9000,0.700,0.000,10,0.6108,8.391779e+00,1.130998e+09,834.81
nch_lvt_mac,0.9000,0.700,0.000,12,0.5644,5.046221e+00,8.521079e+08,955.91
nch_lvt_mac,0.9000,0.700,0.000,15,0.5128,2.525969e+00,5.737438e+08,1079.02
nch_lvt_mac,0.9000,0.700,0.000,18,0.4748,1.353548e+00,4.001509e+08,1165.58
nch_lvt_mac,0.9000,0.700,0.000,20,0.4535,9.037880e-01,3.148232e+08,1210.60
nch_lvt_mac,0.9000,0.700,0.000,25,0.4025,2.864712e-01,1.518504e+08,1288.28
nch_lvt_mac,0.9000,0.700,-0.200,5,0.8371,3.562724e+01,2.233750e+09,317.40
nch_lvt_mac,0.9000,0.700,-0.200,8,0.6942,1.441019e+01,1.514750e+09,686.71
nch_lvt_mac,0.9000,0.700,-0.200,10,0.6338,8.394728e+00,1.144658e+09,873.33
nch_lvt_mac,0.9000,0.700,-0.200,12,0.5873,5.039725e+00,8.614256e+08,1012.32
nch_lvt_mac,0.9000,0.700,-0.200,15,0.5352,2.505173e+00,5.774225e+08,1159.00
nch_lvt_mac,0.9000,0.700,-0.200,18,0.4970,1.338951e+00,4.022307e+08,1265.71
nch_lvt_mac,0.9000,0.700,-0.200,20,0.4757,8.925519e-01,3.167438e+08,1323.25
nch_lvt_mac,0.9000,0.700,-0.200,25,0.4252,2.863430e-01,1.552988e+08,1429.10
nch_lvt_mac,0.9000,0.800,0.000,5,0.8152,3.591254e+01,2.232956e+09,441.89
nch_lvt_mac,0.9000,0.800,0.000,8,0.6713,1.443777e+01,1.502060e+09,810.96
nch_lvt_mac,0.9000,0.800,0.000,10,0.6108,8.398885e+00,1.132922e+09,973.89
nch_lvt_mac,0.9000,0.800,0.000,12,0.5643,5.049662e+00,8.533141e+08,1084.46
nch_lvt_mac,0.9000,0.800,0.000,15,0.5127,2.527365e+00,5.744472e+08,1192.86
nch_lvt_mac,0.9000,0.800,0.000,18,0.4748,1.354293e+00,4.006248e+08,1269.04
nch_lvt_mac,0.9000,0.800,0.000,20,0.4534,9.042402e-01,3.151874e+08,1308.77
nch_lvt_mac,0.9000,0.800,0.000,25,0.4024,2.865802e-01,1.520227e+08,1375.87
nch_lvt_mac,0.9000,0.800,-0.200,5,0.8373,3.571796e+01,2.244882e+09,447.84
nch_lvt_mac,0.9000,0.800,-0.200,8,0.6942,1.442719e+01,1.518218e+09,844.32
nch_lvt_mac,0.9000,0.800,-0.200,10,0.6338,8.402142e+00,1.146670e+09,1028.72
nch_lvt_mac,0.9000,0.800,-0.200,12,0.5872,5.043248e+00,8.626854e+08,1159.12
nch_lvt_mac,0.9000,0.800,-0.200,15,0.5351,2.506564e+00,5.781507e+08,1292.33
nch_lvt_mac,0.9000,0.800,-0.200,18,0.4970,1.339676e+00,4.027195e+08,1389.41
nch_lvt_mac,0.9000,0.800,-0.200,20,0.4756,8.929948e-01,3.171213e+08,1442.07
nch_lvt_mac,0.9000,0.800,-0.200,25,0.4251,2.864593e-01,1.554825e+08,1538.05
nch_lvt_mac,0.9000,0.900,0.000,5,0.8153,3.596787e+01,2.239324e+09,562.64
nch_lvt_mac,0.9000,0.900,0.000,8,0.6713,1.444931e+01,1.504350e+09,932.69
nch_lvt_mac,0.9000,0.900,0.000,10,0.6107,8.403840e+00,1.134273e+09,1081.11
nch_lvt_mac,0.9000,0.900,0.000,12,0.5643,5.052115e+00,8.541799e+08,1176.01
nch_lvt_mac,0.9000,0.900,0.000,15,0.5126,2.528388e+00,5.749721e+08,1266.80
nch_lvt_mac,0.9000,0.900,0.000,18,0.4747,1.354877e+00,4.009937e+08,1332.31
nch_lvt_mac,0.9000,0.900,0.000,20,0.4534,9.045948e-01,3.154752e+08,1367.21
nch_lvt_mac,0.9000,0.900,0.000,25,0.4023,2.866642e-01,1.521632e+08,1426.11
nch_lvt_mac,0.9000,0.900,-0.200,5,0.8374,3.577359e+01,2.251456e+09,575.02
nch_lvt_mac,0.9000,0.900,-0.200,8,0.6942,1.443904e+01,1.520608e+09,979.23
nch_lvt_mac,0.9000,0.900,-0.200,10,0.6338,8.407404e+00,1.148095e+09,1150.84
nch_lvt_mac,0.9000,0.900,-0.200,12,0.5872,5.045756e+00,8.635946e+08,1265.66
nch_lvt_mac,0.9000,0.900,-0.200,15,0.5351,2.507576e+00,5.786951e+08,1380.45
nch_lvt_mac,0.9000,0.900,-0.200,18,0.4969,1.340239e+00,4.030998e+08,1466.31
nch_lvt_mac,0.9000,0.900,-0.200,20,0.4756,8.933396e-01,3.174198e+08,1513.93
nch_lvt_mac,0.9000,0.900,-0.200,25,0.4251,2.865502e-01,1.556325e+08,1601.42
pch_lvt_mac,0.0300,0.100,0.000,5,-0.5893,1.265254e+02,1.313912e+11,0.72
pch_lvt_mac,0.0300,0.100,0.000,8,-0.5095,7.614684e+01,1.405895e+11,1.29
pch_lvt_mac,0.0300,0.100,0.000,10,-0.4714,5.412667e+01,1.351308e+11,1.73
pch_lvt_mac,0.0300,0.100,0.000,12,-0.4381,3.755727e+01,1.213238e+11,2.21
pch_lvt_mac,0.0300,0.100,0.000,15,-0.3905,1.975928e+01,8.765022e+10,2.94
pch_lvt_mac,0.0300,0.100,0.000,18,-0.3390,8.431032e+00,4.847356e+10,3.57
pch_lvt_mac,0.0300,0.100,0.000,20,-0.2988,3.928337e+00,2.628458e+10,3.90
pch_lvt_mac,0.0300,0.100,0.000,25,-0.1111,5.141936e-02,4.554466e+08,4.45
pch_lvt_mac,0.0300,0.100,-0.200,5,-0.5771,1.269260e+02,1.315303e+11,0.71
pch_lvt_mac,0.0300,0.100,-0.200,8,-0.4971,7.629458e+01,1.404127e+11,1.26
pch_lvt_mac,0.0300,0.100,-0.200,10,-0.4590,5.421928e+01,1.351205e+11,1.69
pch_lvt_mac,0.0300,0.100,-0.200,12,-0.4258,3.765020e+01,1.218002e+11,2.16
pch_lvt_mac,0.0300,0.100,-0.200,15,-0.3783,1.985625e+01,8.841659e+10,2.88
pch_lvt_mac,0.0300,0.100,-0.200,18,-0.3266,8.445963e+00,4.859703e+10,3.52
pch_lvt_mac,0.0300,0.100,-0.200,20,-0.2858,3.881914e+00,2.588339e+10,3.86
pch_lvt_mac,0.0300,0.100,-0.200,25,-0.0724,2.746381e-02,2.388326e+08,4.43
pch_lvt_mac,0.0300,0.200,0.000,5,-0.6105,2.119289e+02,2.311168e+11,2.10
pch_lvt_mac,0.0300,0.200,0.000,8,-0.5199,1.189161e+02,2.413884e+11,3.57
pch_lvt_mac,0.0300,0.200,0.000,10,-0.4758,8.012515e+01,2.174179e+11,4.30
pch_lvt_mac,0.0300,0.200,0.000,12,-0.4375,5.260295e+01,1.798048e+11,4.82
pch_lvt_mac,0.0300,0.200,0.000,15,-0.3839,2.555818e+01,1.164432e+11,5.32
pch_lvt_mac,0.0300,0.200,0.000,18,-0.3289,1.029095e+01,6.004128e+10,5.63
pch_lvt_mac,0.0300,0.200,0.000,20,-0.2880,4.731702e+00,3.199598e+10,5.80
pch_lvt_mac,0.0300,0.200,0.000,25,-0.0927,5.164785e-02,4.627395e+08,6.15
pch_lvt_mac,0.0300,0.200,-0.200,5,-0.5975,2.131645e+02,2.311694e+11,2.06
pch_lvt_mac,0.0300,0.200,-0.200,8,-0.5077,1.202590e+02,2.446757e+11,3.52
pch_lvt_mac,0.0300,0.200,-0.200,10,-0.4640,8.128948e+01,2.227665e+11,4.26
pch_lvt_mac,0.0300,0.200,-0.200,12,-0.4259,5.350533e+01,1.850344e+11,4.81
pch_lvt_mac,0.0300,0.200,-0.200,15,-0.3725,2.605068e+01,1.196181e+11,5.34
pch_lvt_mac,0.0300,0.200,-0.200,18,-0.3170,1.042524e+01,6.090195e+10,5.66
pch_lvt_mac,0.0300,0.200,-0.200,20,-0.2754,4.717442e+00,3.178978e+10,5.84
pch_lvt_mac,0.0300,0.200,-0.200,25,-0.0516,2.585998e-02,2.273468e+08,6.20
pch_lvt_mac,0.0300,0.300,0.000,5,-0.6135,2.550394e+02,3.045752e+11,3.96
pch_lvt_mac,0.0300,0.300,0.000,8,-0.5127,1.343478e+02,2.878573e+11,5.31
pch_lvt_mac,0.0300,0.300,0.000,10,-0.4659,8.834918e+01,2.466915e+11,5.79
pch_lvt_mac,0.0300,0.300,0.000,12,-0.4259,5.695019e+01,1.983197e+11,6.09
pch_lvt_mac,0.0300,0.300,0.000,15,-0.3710,2.718434e+01,1.256608e+11,6.36
pch_lvt_mac,0.0300,0.300,0.000,18,-0.3161,1.098016e+01,6.492097e+10,6.55
pch_lvt_mac,0.0300,0.300,0.000,20,-0.2761,5.127705e+00,3.510194e+10,6.70
pch_lvt_mac,0.0300,0.300,0.000,25,-0.0727,4.580755e-02,4.154210e+08,6.95
pch_lvt_mac,0.0300,0.300,-0.200,5,-0.6011,2.580877e+02,3.072786e+11,3.93
pch_lvt_mac,0.0300,0.300,-0.200,8,-0.5010,1.365747e+02,2.972490e+11,5.32
pch_lvt_mac,0.0300,0.300,-0.200,10,-0.4545,9.001838e+01,2.554603e+11,5.82
pch_lvt_mac,0.0300,0.300,-0.200,12,-0.4147,5.813012e+01,2.052702e+11,6.13
pch_lvt_mac,0.0300,0.300,-0.200,15,-0.3599,2.776143e+01,1.294076e+11,6.41
pch_lvt_mac,0.0300,0.300,-0.200,18,-0.3045,1.114071e+01,6.594984e+10,6.62
pch_lvt_mac,0.0300,0.300,-0.200,20,-0.2637,5.129722e+00,3.497333e+10,6.77
pch_lvt_mac,0.0300,0.300,-0.200,25,-0.0280,2.088457e-02,1.854387e+08,7.02
pch_lvt_mac,0.0300,0.400,0.000,5,-0.6056,2.728076e+02,3.470680e+11,5.34
pch_lvt_mac,0.0300,0.400,0.000,8,-0.5014,1.407976e+02,3.071819e+11,6.31
pch_lvt_mac,0.0300,0.400,0.000,10,-0.4537,9.182945e+01,2.599559e+11,6.61
pch_lvt_mac,0.0300,0.400,0.000,12,-0.4131,5.882083e+01,2.076612e+11,6.80
pch_lvt_mac,0.0300,0.400,0.000,15,-0.3581,2.802764e+01,1.315332e+11,6.98
pch_lvt_mac,0.0300,0.400,0.000,18,-0.3041,1.148501e+01,6.894743e+10,7.16
pch_lvt_mac,0.0300,0.400,0.000,20,-0.2648,5.444890e+00,3.781078e+10,7.30
pch_lvt_mac,0.0300,0.400,0.000,25,-0.0505,3.709933e-02,3.398050e+08,7.47
pch_lvt_mac,0.0300,0.400,-0.200,5,-0.5936,2.767200e+02,3.566413e+11,5.36
pch_lvt_mac,0.0300,0.400,-0.200,8,-0.4900,1.433271e+02,3.189081e+11,6.36
pch_lvt_mac,0.0300,0.400,-0.200,10,-0.4426,9.368512e+01,2.698396e+11,6.68
pch_lvt_mac,0.0300,0.400,-0.200,12,-0.4021,6.010145e+01,2.151974e+11,6.87
pch_lvt_mac,0.0300,0.400,-0.200,15,-0.3471,2.864884e+01,1.355073e+11,7.05
pch_lvt_mac,0.0300,0.400,-0.200,18,-0.2927,1.167088e+01,7.008728e+10,7.24
pch_lvt_mac,0.0300,0.400,-0.200,20,-0.2528,5.461428e+00,3.773534e+10,7.39
pch_lvt_mac,0.0300,0.400,-0.200,25,-0.0002,1.465477e-02,1.310315e+08,7.56
pch_lvt_mac,0.0300,0.500,0.000,5,-0.5948,2.817708e+02,3.669919e+11,6.23
pch_lvt_mac,0.0300,0.500,0.000,8,-0.4894,1.442322e+02,3.187431e+11,6.92
pch_lvt_mac,0.0300,0.500,0.000,10,-0.4412,9.369978e+01,2.689654e+11,7.13
pch_lvt_mac,0.0300,0.500,0.000,12,-0.4004,5.988530e+01,2.147529e+11,7.26
pch_lvt_mac,0.0300,0.500,0.000,15,-0.3458,2.868926e+01,1.368729e+11,7.42
pch_lvt_mac,0.0300,0.500,0.000,18,-0.2928,1.196262e+01,7.287795e+10,7.61
pch_lvt_mac,0.0300,0.500,0.000,20,-0.2542,5.740581e+00,4.038178e+10,7.76
pch_lvt_mac,0.0300,0.500,0.000,25,-0.0249,2.706584e-02,2.497646e+08,7.85
pch_lvt_mac,0.0300,0.500,-0.200,5,-0.5831,2.860163e+02,3.804018e+11,6.28
pch_lvt_mac,0.0300,0.500,-0.200,8,-0.4782,1.469275e+02,3.314009e+11,7.00
pch_lvt_mac,0.0300,0.500,-0.200,10,-0.4302,9.560397e+01,2.793718e+11,7.21
pch_lvt_mac,0.0300,0.500,-0.200,12,-0.3896,6.120227e+01,2.225597e+11,7.35
pch_lvt_mac,0.0300,0.500,-0.200,15,-0.3350,2.932287e+01,1.409442e+11,7.51
pch_lvt_mac,0.0300,0.500,-0.200,18,-0.2816,1.216155e+01,7.407024e+10,7.71
pch_lvt_mac,0.0300,0.500,-0.200,20,-0.2424,5.766345e+00,4.032990e+10,7.86
pch_lvt_mac,0.0300,0.600,0.000,5,-0.5834,2.872125e+02,3.790792e+11,6.83
pch_lvt_mac,0.0300,0.600,0.000,8,-0.4772,1.463811e+02,3.278565e+11,7.34
pch_lvt_mac,0.0300,0.600,0.000,10,-0.4289,9.490963e+01,2.764853e+11,7.49
pch_lvt_mac,0.0300,0.600,0.000,12,-0.3881,6.072525e+01,2.210755e+11,7.60
pch_lvt_mac,0.0300,0.600,0.000,15,-0.3342,2.935595e+01,1.421105e+11,7.77
pch_lvt_mac,0.0300,0.600,0.000,18,-0.2821,1.243935e+01,7.672272e+10,7.98
pch_lvt_mac,0.0300,0.600,0.000,20,-0.2440,6.021753e+00,4.280475e+10,8.14
pch_lvt_mac,0.0300,0.600,-0.200,5,-0.5718,2.915761e+02,3.940527e+11,6.90
pch_lvt_mac,0.0300,0.600,-0.200,8,-0.4662,1.491122e+02,3.410160e+11,7.43
pch_lvt_mac,0.0300,0.600,-0.200,10,-0.4181,9.686750e+01,2.871275e+11,7.59
pch_lvt_mac,0.0300,0.600,-0.200,12,-0.3775,6.206518e+01,2.289909e+11,7.70
pch_lvt_mac,0.0300,0.600,-0.200,15,-0.3235,3.002244e+01,1.462552e+11,7.87
pch_lvt_mac,0.0300,0.600,-0.200,18,-0.2712,1.265481e+01,7.796815e+10,8.09
pch_lvt_mac,0.0300,0.600,-0.200,20,-0.2324,6.058896e+00,4.278554e+10,8.26
pch_lvt_mac,0.0300,0.700,0.000,5,-0.5717,2.908535e+02,3.886726e+11,7.24
pch_lvt_mac,0.0300,0.700,0.000,8,-0.4651,1.478273e+02,3.354814e+11,7.64
pch_lvt_mac,0.0300,0.700,0.000,10,-0.4168,9.585549e+01,2.829527e+11,7.77
pch_lvt_mac,0.0300,0.700,0.000,12,-0.3763,6.150736e+01,2.268926e+11,7.88
pch_lvt_mac,0.0300,0.700,0.000,15,-0.3232,3.007749e+01,1.473019e+11,8.07
pch_lvt_mac,0.0300,0.700,0.000,18,-0.2720,1.292438e+01,8.048665e+10,8.30
pch_lvt_mac,0.0300,0.700,0.000,20,-0.2341,6.292201e+00,4.509355e+10,8.46
pch_lvt_mac,0.0300,0.700,-0.200,5,-0.5603,2.952629e+02,4.044174e+11,7.33
pch_lvt_mac,0.0300,0.700,-0.200,8,-0.4543,1.506047e+02,3.488631e+11,7.74
pch_lvt_mac,0.0300,0.700,-0.200,10,-0.4061,9.781607e+01,2.936873e+11,7.87
pch_lvt_mac,0.0300,0.700,-0.200,12,-0.3658,6.285558e+01,2.348474e+11,7.98
pch_lvt_mac,0.0300,0.700,-0.200,15,-0.3127,3.076195e+01,1.515004e+11,8.18
pch_lvt_mac,0.0300,0.700,-0.200,18,-0.2613,1.315938e+01,8.179762e+10,8.42
pch_lvt_mac,0.0300,0.700,-0.200,20,-0.2229,6.342537e+00,4.511990e+10,8.59
pch_lvt_mac,0.0300,0.800,0.000,5,-0.5600,2.934396e+02,3.965809e+11,7.55
pch_lvt_mac,0.0300,0.800,0.000,8,-0.4532,1.489830e+02,3.417702e+11,7.87
pch_lvt_mac,0.0300,0.800,0.000,10,-0.4050,9.668988e+01,2.886670e+11,7.99
pch_lvt_mac,0.0300,0.800,0.000,12,-0.3649,6.232727e+01,2.324533e+11,8.11
pch_lvt_mac,0.0300,0.800,0.000,15,-0.3127,3.085205e+01,1.525055e+11,8.33
pch_lvt_mac,0.0300,0.800,0.000,18,-0.2622,1.341699e+01,8.418533e+10,8.58
pch_lvt_mac,0.0300,0.800,0.000,20,-0.2246,6.552313e+00,4.726207e+10,8.74
pch_lvt_mac,0.0300,0.800,-0.200,5,-0.5487,2.979251e+02,4.126987e+11,7.65
pch_lvt_mac,0.0300,0.800,-0.200,8,-0.4425,1.517624e+02,3.552509e+11,7.98
pch_lvt_mac,0.0300,0.800,-0.200,10,-0.3945,9.867744e+01,2.994272e+11,8.10
pch_lvt_mac,0.0300,0.800,-0.200,12,-0.3546,6.370418e+01,2.404381e+11,8.22
pch_lvt_mac,0.0300,0.800,-0.200,15,-0.3024,3.155952e+01,1.567740e+11,8.45
pch_lvt_mac,0.0300,0.800,-0.200,18,-0.2517,1.367380e+01,8.557542e+10,8.71
pch_lvt_mac,0.0300,0.800,-0.200,20,-0.2135,6.617319e+00,4.734643e+10,8.88
pch_lvt_mac,0.0300,0.900,0.000,5,-0.5483,2.954302e+02,4.028848e+11,7.79
pch_lvt_mac,0.0300,0.900,0.000,8,-0.4415,1.499453e+02,3.471275e+11,8.06
pch_lvt_mac,0.0300,0.900,0.000,10,-0.3935,9.759433e+01,2.939709e+11,8.18
pch_lvt_mac,0.0300,0.900,0.000,12,-0.3540,6.326881e+01,2.379859e+11,8.32
pch_lvt_mac,0.0300,0.900,0.000,15,-0.3026,3.167976e+01,1.577715e+11,8.57
pch_lvt_mac,0.0300,0.900,0.000,18,-0.2527,1.391341e+01,8.782658e+10,8.83
pch_lvt_mac,0.0300,0.900,0.000,20,-0.2152,6.802640e+00,4.932226e+10,8.99
pch_lvt_mac,0.0300,0.900,-0.200,5,-0.5372,2.999088e+02,4.192152e+11,7.90
pch_lvt_mac,0.0300,0.900,-0.200,8,-0.4309,1.527189e+02,3.606456e+11,8.17
pch_lvt_mac,0.0300,0.900,-0.200,10,-0.3832,9.958525e+01,3.047430e+11,8.30
pch_lvt_mac,0.0300,0.900,-0.200,12,-0.3438,6.466172e+01,2.460089e+11,8.43
pch_lvt_mac,0.0300,0.900,-0.200,15,-0.2925,3.241408e+01,1.621280e+11,8.69
pch_lvt_mac,0.0300,0.900,-0.200,18,-0.2425,1.419358e+01,8.930775e+10,8.97
pch_lvt_mac,0.0300,0.900,-0.200,20,-0.2044,6.882223e+00,4.947166e+10,9.14
pch_lvt_mac,0.0600,0.100,0.000,5,-0.6270,9.493765e+01,5.981009e+10,0.74
pch_lvt_mac,0.0600,0.100,0.000,8,-0.5541,5.977285e+01,6.783449e+10,1.40
pch_lvt_mac,0.0600,0.100,0.000,10,-0.5221,4.488995e+01,6.908142e+10,1.96
pch_lvt_mac,0.0600,0.100,0.000,12,-0.4961,3.375753e+01,6.734399e+10,2.63
pch_lvt_mac,0.0600,0.100,0.000,15,-0.4627,2.155428e+01,5.964678e+10,3.86
pch_lvt_mac,0.0600,0.100,0.000,18,-0.4317,1.293350e+01,4.737060e+10,5.25
pch_lvt_mac,0.0600,0.100,0.000,20,-0.4105,8.641671e+00,3.766238e+10,6.21
pch_lvt_mac,0.0600,0.100,0.000,25,-0.3457,1.992019e+00,1.335868e+10,8.29
pch_lvt_mac,0.0600,0.100,-0.200,5,-0.6093,9.556239e+01,6.006423e+10,0.74
pch_lvt_mac,0.0600,0.100,-0.200,8,-0.5362,6.012941e+01,6.799864e+10,1.40
pch_lvt_mac,0.0600,0.100,-0.200,10,-0.5042,4.515767e+01,6.921640e+10,1.95
pch_lvt_mac,0.0600,0.100,-0.200,12,-0.4783,3.398071e+01,6.745304e+10,2.62
pch_lvt_mac,0.0600,0.100,-0.200,15,-0.4449,2.169395e+01,5.972350e+10,3.84
