model,L_um,Vds,Vbs,gm_id,Vgs,Id_W_A_per_m,ft_Hz,gain_V_V
pch_18_mac,0.2400,0.600,0.000,18,-0.5317,1.755887e+00,3.949792e+09,57.28
pch_18_mac,0.2400,0.600,0.000,20,-0.5130,1.232569e+00,3.253493e+09,59.26
pch_18_mac,0.2400,0.600,0.000,25,-0.4541,3.234801e-01,1.304632e+09,60.27
pch_18_mac,0.2400,0.600,-0.300,5,-0.8420,2.084930e+01,9.415529e+09,23.02
pch_18_mac,0.2400,0.600,-0.300,8,-0.7152,9.401986e+00,7.330365e+09,35.32
pch_18_mac,0.2400,0.600,-0.300,10,-0.6705,6.308081e+00,6.492574e+09,41.39
pch_18_mac,0.2400,0.600,-0.300,12,-0.6390,4.470278e+00,5.816053e+09,46.35
pch_18_mac,0.2400,0.600,-0.300,15,-0.6037,2.786580e+00,4.883944e+09,52.22
pch_18_mac,0.2400,0.600,-0.300,18,-0.5748,1.733398e+00,3.940096e+09,56.48
pch_18_mac,0.2400,0.600,-0.300,20,-0.5566,1.227107e+00,3.280376e+09,58.48
pch_18_mac,0.2400,0.600,-0.300,25,-0.5023,3.578414e-01,1.452333e+09,60.04
pch_18_mac,0.2400,0.700,0.000,5,-0.7975,2.141419e+01,9.654753e+09,26.83
pch_18_mac,0.2400,0.700,0.000,8,-0.6709,9.672384e+00,7.557082e+09,39.35
pch_18_mac,0.2400,0.700,0.000,10,-0.6268,6.528753e+00,6.722627e+09,45.52
pch_18_mac,0.2400,0.700,0.000,12,-0.5955,4.636880e+00,6.029714e+09,50.56
pch_18_mac,0.2400,0.700,0.000,15,-0.5600,2.874008e+00,5.048181e+09,56.46
pch_18_mac,0.2400,0.700,0.000,18,-0.5306,1.772754e+00,4.034625e+09,60.60
pch_18_mac,0.2400,0.700,0.000,20,-0.5118,1.241758e+00,3.318722e+09,62.41
pch_18_mac,0.2400,0.700,0.000,25,-0.4521,3.199663e-01,1.312328e+09,62.89
pch_18_mac,0.2400,0.700,-0.300,5,-0.8421,2.128388e+01,9.627794e+09,26.59
pch_18_mac,0.2400,0.700,-0.300,8,-0.7144,9.549825e+00,7.479047e+09,38.93
pch_18_mac,0.2400,0.700,-0.300,10,-0.6696,6.400223e+00,6.627572e+09,44.97
pch_18_mac,0.2400,0.700,-0.300,12,-0.6381,4.535450e+00,5.940681e+09,49.86
pch_18_mac,0.2400,0.700,-0.300,15,-0.6027,2.821246e+00,4.990908e+09,55.58
pch_18_mac,0.2400,0.700,-0.300,18,-0.5737,1.752019e+00,4.025215e+09,59.65
pch_18_mac,0.2400,0.700,-0.300,20,-0.5554,1.238275e+00,3.347852e+09,61.49
pch_18_mac,0.2400,0.700,-0.300,25,-0.5005,3.551957e-01,1.467734e+09,62.60
pch_18_mac,0.2400,0.800,0.000,5,-0.7972,2.175989e+01,9.851683e+09,30.04
pch_18_mac,0.2400,0.800,0.000,8,-0.6701,9.796072e+00,7.710020e+09,42.63
pch_18_mac,0.2400,0.800,0.000,10,-0.6260,6.611643e+00,6.860123e+09,48.77
pch_18_mac,0.2400,0.800,0.000,12,-0.5946,4.692742e+00,6.153044e+09,53.75
pch_18_mac,0.2400,0.800,0.000,15,-0.5590,2.908329e+00,5.149401e+09,59.51
pch_18_mac,0.2400,0.800,0.000,18,-0.5295,1.788426e+00,4.110971e+09,63.48
pch_18_mac,0.2400,0.800,0.000,20,-0.5106,1.248585e+00,3.376558e+09,65.16
pch_18_mac,0.2400,0.800,0.000,25,-0.4502,3.159990e-01,1.316696e+09,65.19
pch_18_mac,0.2400,0.800,-0.300,5,-0.8418,2.162908e+01,9.816617e+09,29.75
pch_18_mac,0.2400,0.800,-0.300,8,-0.7136,9.674534e+00,7.627258e+09,42.12
pch_18_mac,0.2400,0.800,-0.300,10,-0.6688,6.483621e+00,6.762814e+09,48.10
pch_18_mac,0.2400,0.800,-0.300,12,-0.6372,4.592051e+00,6.063587e+09,52.93
pch_18_mac,0.2400,0.800,-0.300,15,-0.6017,2.850664e+00,5.094203e+09,58.52
pch_18_mac,0.2400,0.800,-0.300,18,-0.5726,1.767418e+00,4.105547e+09,62.41
pch_18_mac,0.2400,0.800,-0.300,20,-0.5542,1.247174e+00,3.410287e+09,64.12
pch_18_mac,0.2400,0.800,-0.300,25,-0.4986,3.529049e-01,1.479131e+09,64.83
pch_18_mac,0.2400,0.900,0.000,5,-0.7966,2.204898e+01,1.004230e+10,32.95
pch_18_mac,0.2400,0.900,0.000,8,-0.6692,9.910179e+00,7.852101e+09,45.56
pch_18_mac,0.2400,0.900,0.000,10,-0.6251,6.684378e+00,6.984469e+09,51.66
pch_18_mac,0.2400,0.900,0.000,12,-0.5937,4.741730e+00,6.263331e+09,56.58
pch_18_mac,0.2400,0.900,0.000,15,-0.5580,2.938620e+00,5.238848e+09,62.21
pch_18_mac,0.2400,0.900,0.000,18,-0.5284,1.804150e+00,4.176878e+09,66.01
pch_18_mac,0.2400,0.900,0.000,20,-0.5093,1.255421e+00,3.425347e+09,67.57
pch_18_mac,0.2400,0.900,0.000,25,-0.4481,3.127750e-01,1.317663e+09,67.24
pch_18_mac,0.2400,0.900,-0.300,5,-0.8412,2.191623e+01,1.000105e+10,32.61
pch_18_mac,0.2400,0.900,-0.300,8,-0.7127,9.782366e+00,7.769370e+09,44.95
pch_18_mac,0.2400,0.900,-0.300,10,-0.6679,6.557185e+00,6.889148e+09,50.88
pch_18_mac,0.2400,0.900,-0.300,12,-0.6363,4.642018e+00,6.176409e+09,55.64
pch_18_mac,0.2400,0.900,-0.300,15,-0.6006,2.875919e+00,5.187344e+09,61.11
pch_18_mac,0.2400,0.900,-0.300,18,-0.5715,1.780214e+00,4.176773e+09,64.85
pch_18_mac,0.2400,0.900,-0.300,20,-0.5529,1.254228e+00,3.464715e+09,66.44
pch_18_mac,0.2400,0.900,-0.300,25,-0.4967,3.506309e-01,1.486793e+09,66.83
pch_18_mac,0.2400,1.000,0.000,5,-0.7960,2.229761e+01,1.021964e+10,35.60
pch_18_mac,0.2400,1.000,0.000,8,-0.6684,1.001213e+01,7.977492e+09,48.19
pch_18_mac,0.2400,1.000,0.000,10,-0.6242,6.749091e+00,7.093748e+09,54.25
pch_18_mac,0.2400,1.000,0.000,12,-0.5927,4.785191e+00,6.360292e+09,59.11
pch_18_mac,0.2400,1.000,0.000,15,-0.5570,2.965609e+00,5.317402e+09,64.61
pch_18_mac,0.2400,1.000,0.000,18,-0.5273,1.817806e+00,4.234218e+09,68.27
pch_18_mac,0.2400,1.000,0.000,20,-0.5081,1.262472e+00,3.466481e+09,69.72
pch_18_mac,0.2400,1.000,0.000,25,-0.4462,3.095300e-01,1.316684e+09,69.10
pch_18_mac,0.2400,1.000,-0.300,5,-0.8405,2.216203e+01,1.017929e+10,35.20
pch_18_mac,0.2400,1.000,-0.300,8,-0.7117,9.877191e+00,7.897012e+09,47.51
pch_18_mac,0.2400,1.000,-0.300,10,-0.6669,6.622957e+00,7.001380e+09,53.37
pch_18_mac,0.2400,1.000,-0.300,12,-0.6353,4.686630e+00,6.276209e+09,58.06
pch_18_mac,0.2400,1.000,-0.300,15,-0.5996,2.900309e+00,5.269288e+09,63.42
pch_18_mac,0.2400,1.000,-0.300,18,-0.5703,1.790831e+00,4.239051e+09,67.03
pch_18_mac,0.2400,1.000,-0.300,20,-0.5517,1.259732e+00,3.511703e+09,68.51
pch_18_mac,0.2400,1.000,-0.300,25,-0.4949,3.480961e-01,1.491757e+09,68.64
pch_18_mac,0.2400,1.200,0.000,5,-0.7944,2.270988e+01,1.051138e+10,40.27
pch_18_mac,0.2400,1.200,0.000,8,-0.6666,1.018731e+01,8.184278e+09,52.76
pch_18_mac,0.2400,1.200,0.000,10,-0.6223,6.859914e+00,7.276073e+09,58.71
pch_18_mac,0.2400,1.200,0.000,12,-0.5908,4.859037e+00,6.523483e+09,63.45
pch_18_mac,0.2400,1.200,0.000,15,-0.5551,3.011610e+00,5.450247e+09,68.74
pch_18_mac,0.2400,1.200,0.000,18,-0.5251,1.840053e+00,4.330279e+09,72.15
pch_18_mac,0.2400,1.200,0.000,20,-0.5056,1.273013e+00,3.533881e+09,73.41
pch_18_mac,0.2400,1.200,0.000,25,-0.4425,3.027475e-01,1.311527e+09,72.38
pch_18_mac,0.2400,1.200,-0.300,5,-0.8389,2.257681e+01,1.048162e+10,39.77
pch_18_mac,0.2400,1.200,-0.300,8,-0.7098,1.003964e+01,8.107349e+09,51.92
pch_18_mac,0.2400,1.200,-0.300,10,-0.6650,6.736367e+00,7.188081e+09,57.66
pch_18_mac,0.2400,1.200,-0.300,12,-0.6333,4.763134e+00,6.443443e+09,62.22
pch_18_mac,0.2400,1.200,-0.300,15,-0.5976,2.949274e+00,5.406910e+09,67.35
pch_18_mac,0.2400,1.200,-0.300,18,-0.5681,1.815236e+00,4.341590e+09,70.73
pch_18_mac,0.2400,1.200,-0.300,20,-0.5493,1.268986e+00,3.588521e+09,72.08
pch_18_mac,0.2400,1.200,-0.300,25,-0.4915,3.424299e-01,1.496577e+09,71.82
pch_18_mac,0.2400,1.400,0.000,5,-0.7926,2.304366e+01,1.073428e+10,44.26
pch_18_mac,0.2400,1.400,0.000,8,-0.6647,1.033395e+01,8.350608e+09,56.59
pch_18_mac,0.2400,1.400,0.000,10,-0.6203,6.951720e+00,7.425600e+09,62.44
pch_18_mac,0.2400,1.400,0.000,12,-0.5889,4.929025e+00,6.659562e+09,67.06
pch_18_mac,0.2400,1.400,0.000,15,-0.5531,3.049086e+00,5.561472e+09,72.17
pch_18_mac,0.2400,1.400,0.000,18,-0.5229,1.856802e+00,4.409953e+09,75.39
pch_18_mac,0.2400,1.400,0.000,20,-0.5033,1.279683e+00,3.588401e+09,76.51
pch_18_mac,0.2400,1.400,0.000,25,-0.4391,2.963687e-01,1.304879e+09,75.23
pch_18_mac,0.2400,1.400,-0.300,5,-0.8370,2.291768e+01,1.071256e+10,43.65
pch_18_mac,0.2400,1.400,-0.300,8,-0.7079,1.018994e+01,8.277004e+09,55.61
pch_18_mac,0.2400,1.400,-0.300,10,-0.6631,6.831157e+00,7.339982e+09,61.23
pch_18_mac,0.2400,1.400,-0.300,12,-0.6313,4.826271e+00,6.581342e+09,65.68
pch_18_mac,0.2400,1.400,-0.300,15,-0.5956,2.989956e+00,5.521448e+09,70.62
pch_18_mac,0.2400,1.400,-0.300,18,-0.5659,1.835742e+00,4.426080e+09,73.82
pch_18_mac,0.2400,1.400,-0.300,20,-0.5469,1.279642e+00,3.649081e+09,75.03
pch_18_mac,0.2400,1.400,-0.300,25,-0.4882,3.376009e-01,1.497996e+09,74.57
pch_18_mac,0.2400,1.600,0.000,5,-0.7906,2.332322e+01,1.091368e+10,47.71
pch_18_mac,0.2400,1.600,0.000,8,-0.6628,1.045933e+01,8.491202e+09,59.85
pch_18_mac,0.2400,1.600,0.000,10,-0.6185,7.044108e+00,7.555835e+09,65.59
pch_18_mac,0.2400,1.600,0.000,12,-0.5871,4.995220e+00,6.778280e+09,70.12
pch_18_mac,0.2400,1.600,0.000,15,-0.5511,3.079677e+00,5.658875e+09,75.10
pch_18_mac,0.2400,1.600,0.000,18,-0.5207,1.869037e+00,4.479327e+09,78.16
pch_18_mac,0.2400,1.600,0.000,20,-0.5009,1.283167e+00,3.635030e+09,79.18
pch_18_mac,0.2400,1.600,0.000,25,-0.4356,2.918462e-01,1.299147e+09,77.77
pch_18_mac,0.2400,1.600,-0.300,5,-0.8351,2.320473e+01,1.089696e+10,47.00
pch_18_mac,0.2400,1.600,-0.300,8,-0.7060,1.031930e+01,8.419538e+09,58.75
pch_18_mac,0.2400,1.600,-0.300,10,-0.6611,6.911544e+00,7.469808e+09,64.26
pch_18_mac,0.2400,1.600,-0.300,12,-0.6294,4.884324e+00,6.700995e+09,68.61
pch_18_mac,0.2400,1.600,-0.300,15,-0.5936,3.023907e+00,5.621424e+09,73.40
pch_18_mac,0.2400,1.600,-0.300,18,-0.5637,1.851863e+00,4.499572e+09,76.46
pch_18_mac,0.2400,1.600,-0.300,20,-0.5445,1.287226e+00,3.701063e+09,77.58
pch_18_mac,0.2400,1.600,-0.300,25,-0.4850,3.338305e-01,1.498415e+09,77.01
pch_18_mac,0.2400,1.800,0.000,5,-0.7887,2.357452e+01,1.106574e+10,50.72
pch_18_mac,0.2400,1.800,0.000,8,-0.6608,1.056795e+01,8.614253e+09,62.68
pch_18_mac,0.2400,1.800,0.000,10,-0.6167,7.128290e+00,7.672044e+09,68.32
pch_18_mac,0.2400,1.800,0.000,12,-0.5852,5.053151e+00,6.884843e+09,72.76
pch_18_mac,0.2400,1.800,0.000,15,-0.5491,3.110376e+00,5.746246e+09,77.62
pch_18_mac,0.2400,1.800,0.000,18,-0.5186,1.883355e+00,4.540103e+09,80.57
pch_18_mac,0.2400,1.800,0.000,20,-0.4986,1.287920e+00,3.674780e+09,81.51
pch_18_mac,0.2400,1.800,0.000,25,-0.4325,2.873495e-01,1.294081e+09,80.08
pch_18_mac,0.2400,1.800,-0.300,5,-0.8331,2.345197e+01,1.105139e+10,49.92
pch_18_mac,0.2400,1.800,-0.300,8,-0.7040,1.043208e+01,8.543826e+09,61.47
pch_18_mac,0.2400,1.800,-0.300,10,-0.6592,6.988753e+00,7.585734e+09,66.87
pch_18_mac,0.2400,1.800,-0.300,12,-0.6275,4.945086e+00,6.808803e+09,71.12
pch_18_mac,0.2400,1.800,-0.300,15,-0.5916,3.052122e+00,5.711611e+09,75.82
pch_18_mac,0.2400,1.800,-0.300,18,-0.5616,1.864195e+00,4.565860e+09,78.77
pch_18_mac,0.2400,1.800,-0.300,20,-0.5422,1.292152e+00,3.747612e+09,79.83
pch_18_mac,0.2400,1.800,-0.300,25,-0.4821,3.298641e-01,1.498756e+09,79.23
pch_18_mac,0.3600,0.100,0.000,5,-0.7020,4.379733e+00,1.391815e+09,0.67
pch_18_mac,0.3600,0.100,0.000,8,-0.6269,2.730510e+00,1.567429e+09,1.29
pch_18_mac,0.3600,0.100,0.000,10,-0.5984,2.116008e+00,1.613841e+09,1.84
pch_18_mac,0.3600,0.100,0.000,12,-0.5769,1.673474e+00,1.613354e+09,2.54
pch_18_mac,0.3600,0.100,0.000,15,-0.5511,1.183054e+00,1.536100e+09,4.03
pch_18_mac,0.3600,0.100,0.000,18,-0.5286,8.171151e-01,1.369950e+09,6.38
pch_18_mac,0.3600,0.100,0.000,20,-0.5138,6.171765e-01,1.210538e+09,8.68
pch_18_mac,0.3600,0.100,0.000,25,-0.4673,2.151895e-01,6.373660e+08,18.59
pch_18_mac,0.3600,0.100,-0.300,5,-0.7487,4.261097e+00,1.358574e+09,0.67
pch_18_mac,0.3600,0.100,-0.300,8,-0.6728,2.642994e+00,1.531453e+09,1.28
pch_18_mac,0.3600,0.100,-0.300,10,-0.6441,2.046508e+00,1.578883e+09,1.81
pch_18_mac,0.3600,0.100,-0.300,12,-0.6226,1.616781e+00,1.582933e+09,2.49
pch_18_mac,0.3600,0.100,-0.300,15,-0.5970,1.147010e+00,1.514782e+09,3.94
pch_18_mac,0.3600,0.100,-0.300,18,-0.5749,7.977022e-01,1.363397e+09,6.17
pch_18_mac,0.3600,0.100,-0.300,20,-0.5605,6.057253e-01,1.219288e+09,8.29
pch_18_mac,0.3600,0.100,-0.300,25,-0.5171,2.275487e-01,6.876513e+08,17.53
pch_18_mac,0.3600,0.200,0.000,5,-0.7453,8.372139e+00,2.719746e+09,2.11
pch_18_mac,0.3600,0.200,0.000,8,-0.6617,4.936124e+00,2.779340e+09,6.13
pch_18_mac,0.3600,0.200,0.000,10,-0.6268,3.613719e+00,2.673187e+09,11.38
pch_18_mac,0.3600,0.200,0.000,12,-0.5993,2.672202e+00,2.498291e+09,18.71
pch_18_mac,0.3600,0.200,0.000,15,-0.5664,1.720318e+00,2.167092e+09,31.68
pch_18_mac,0.3600,0.200,0.000,18,-0.5388,1.090762e+00,1.788772e+09,44.59
pch_18_mac,0.3600,0.200,0.000,20,-0.5214,7.845602e-01,1.514330e+09,52.48
pch_18_mac,0.3600,0.200,0.000,25,-0.4708,2.493341e-01,7.330891e+08,68.05
pch_18_mac,0.3600,0.200,-0.300,5,-0.7913,8.165417e+00,2.669552e+09,2.06
pch_18_mac,0.3600,0.200,-0.300,8,-0.7077,4.813285e+00,2.732765e+09,5.90
pch_18_mac,0.3600,0.200,-0.300,10,-0.6728,3.524458e+00,2.634343e+09,10.96
pch_18_mac,0.3600,0.200,-0.300,12,-0.6454,2.611516e+00,2.467611e+09,18.19
pch_18_mac,0.3600,0.200,-0.300,15,-0.6126,1.681670e+00,2.152467e+09,31.15
pch_18_mac,0.3600,0.200,-0.300,18,-0.5853,1.074917e+00,1.792292e+09,44.19
pch_18_mac,0.3600,0.200,-0.300,20,-0.5684,7.778447e-01,1.532169e+09,52.22
pch_18_mac,0.3600,0.200,-0.300,25,-0.5209,2.654106e-01,7.950353e+08,68.29
pch_18_mac,0.3600,0.300,0.000,5,-0.7834,1.173656e+01,3.790145e+09,6.11
pch_18_mac,0.3600,0.300,0.000,8,-0.6767,5.962201e+00,3.322315e+09,22.98
pch_18_mac,0.3600,0.300,0.000,10,-0.6336,4.055455e+00,2.983401e+09,35.24
pch_18_mac,0.3600,0.300,0.000,12,-0.6025,2.885858e+00,2.689209e+09,45.94
pch_18_mac,0.3600,0.300,0.000,15,-0.5675,1.805829e+00,2.276733e+09,59.61
pch_18_mac,0.3600,0.300,0.000,18,-0.5391,1.130870e+00,1.858302e+09,70.93
pch_18_mac,0.3600,0.300,0.000,20,-0.5214,8.092009e-01,1.565642e+09,77.20
pch_18_mac,0.3600,0.300,0.000,25,-0.4702,2.531027e-01,7.486163e+08,87.27
pch_18_mac,0.3600,0.300,-0.300,5,-0.8295,1.150669e+01,3.741866e+09,5.83
pch_18_mac,0.3600,0.300,-0.300,8,-0.7236,5.871824e+00,3.295918e+09,22.42
pch_18_mac,0.3600,0.300,-0.300,10,-0.6800,3.975129e+00,2.955303e+09,34.98
pch_18_mac,0.3600,0.300,-0.300,12,-0.6487,2.824133e+00,2.663747e+09,45.89
pch_18_mac,0.3600,0.300,-0.300,15,-0.6138,1.769251e+00,2.263263e+09,59.71
pch_18_mac,0.3600,0.300,-0.300,18,-0.5857,1.115492e+00,1.862622e+09,71.12
pch_18_mac,0.3600,0.300,-0.300,20,-0.5684,8.026326e-01,1.584386e+09,77.49
pch_18_mac,0.3600,0.300,-0.300,25,-0.5203,2.699600e-01,8.128762e+08,88.16
pch_18_mac,0.3600,0.400,0.000,5,-0.8037,1.366494e+01,4.397554e+09,16.12
pch_18_mac,0.3600,0.400,0.000,8,-0.6791,6.233284e+00,3.474867e+09,39.11
pch_18_mac,0.3600,0.400,0.000,10,-0.6343,4.180298e+00,3.077702e+09,51.04
pch_18_mac,0.3600,0.400,0.000,12,-0.6027,2.957287e+00,2.759716e+09,61.33
pch_18_mac,0.3600,0.400,0.000,15,-0.5674,1.842688e+00,2.328283e+09,74.46
pch_18_mac,0.3600,0.400,0.000,18,-0.5388,1.150888e+00,1.896417e+09,85.13
pch_18_mac,0.3600,0.400,0.000,20,-0.5210,8.212183e-01,1.595718e+09,90.81
pch_18_mac,0.3600,0.400,0.000,25,-0.4693,2.541520e-01,7.570001e+08,98.51
pch_18_mac,0.3600,0.400,-0.300,5,-0.8509,1.351137e+01,4.376813e+09,15.52
pch_18_mac,0.3600,0.400,-0.300,8,-0.7263,6.157076e+00,3.454505e+09,39.00
pch_18_mac,0.3600,0.400,-0.300,10,-0.6808,4.101495e+00,3.049895e+09,51.10
pch_18_mac,0.3600,0.400,-0.300,12,-0.6489,2.893941e+00,2.733286e+09,61.45
pch_18_mac,0.3600,0.400,-0.300,15,-0.6137,1.805173e+00,2.313788e+09,74.59
pch_18_mac,0.3600,0.400,-0.300,18,-0.5854,1.135003e+00,1.900164e+09,85.27
pch_18_mac,0.3600,0.400,-0.300,20,-0.5680,8.153371e-01,1.614108e+09,91.04
pch_18_mac,0.3600,0.400,-0.300,25,-0.5195,2.715876e-01,8.227819e+08,99.51
pch_18_mac,0.3600,0.500,0.000,5,-0.8092,1.437845e+01,4.628430e+09,26.79
pch_18_mac,0.3600,0.500,0.000,8,-0.6795,6.365112e+00,3.553120e+09,49.70
pch_18_mac,0.3600,0.500,0.000,10,-0.6343,4.253734e+00,3.137641e+09,61.75
pch_18_mac,0.3600,0.500,0.000,12,-0.6025,3.003614e+00,2.810223e+09,72.20
pch_18_mac,0.3600,0.500,0.000,15,-0.5671,1.868766e+00,2.369172e+09,85.39
pch_18_mac,0.3600,0.500,0.000,18,-0.5384,1.165398e+00,1.928549e+09,95.84
pch_18_mac,0.3600,0.500,0.000,20,-0.5205,8.294325e-01,1.621876e+09,101.22
pch_18_mac,0.3600,0.500,0.000,25,-0.4682,2.542641e-01,7.643813e+08,107.28
pch_18_mac,0.3600,0.500,-0.300,5,-0.8571,1.427231e+01,4.621760e+09,26.48
pch_18_mac,0.3600,0.500,-0.300,8,-0.7267,6.289862e+00,3.532510e+09,49.70
pch_18_mac,0.3600,0.500,-0.300,10,-0.6808,4.173632e+00,3.108176e+09,61.80
pch_18_mac,0.3600,0.500,-0.300,12,-0.6487,2.939807e+00,2.781893e+09,72.23
pch_18_mac,0.3600,0.500,-0.300,15,-0.6133,1.830161e+00,2.352866e+09,85.38
pch_18_mac,0.3600,0.500,-0.300,18,-0.5850,1.148981e+00,1.931035e+09,95.82
pch_18_mac,0.3600,0.500,-0.300,20,-0.5675,8.244571e-01,1.639271e+09,101.28
pch_18_mac,0.3600,0.500,-0.300,25,-0.5186,2.723138e-01,8.313590e+08,108.29
pch_18_mac,0.3600,0.600,0.000,5,-0.8108,1.473130e+01,4.746011e+09,34.76
pch_18_mac,0.3600,0.600,0.000,8,-0.6794,6.458627e+00,3.613330e+09,58.18
pch_18_mac,0.3600,0.600,0.000,10,-0.6340,4.309056e+00,3.188721e+09,70.59
pch_18_mac,0.3600,0.600,0.000,12,-0.6022,3.039535e+00,2.855911e+09,81.28
pch_18_mac,0.3600,0.600,0.000,15,-0.5667,1.889617e+00,2.408134e+09,94.60
pch_18_mac,0.3600,0.600,0.000,18,-0.5379,1.176984e+00,1.960068e+09,104.89
pch_18_mac,0.3600,0.600,0.000,20,-0.5200,8.356611e-01,1.647839e+09,110.03
pch_18_mac,0.3600,0.600,0.000,25,-0.4672,2.537936e-01,7.717281e+08,114.73
pch_18_mac,0.3600,0.600,-0.300,5,-0.8588,1.463129e+01,4.741792e+09,34.59
pch_18_mac,0.3600,0.600,-0.300,8,-0.7267,6.382597e+00,3.590692e+09,58.15
pch_18_mac,0.3600,0.600,-0.300,10,-0.6805,4.227340e+00,3.156509e+09,70.55
pch_18_mac,0.3600,0.600,-0.300,12,-0.6484,2.975859e+00,2.824947e+09,81.17
pch_18_mac,0.3600,0.600,-0.300,15,-0.6129,1.849960e+00,2.389624e+09,94.42
pch_18_mac,0.3600,0.600,-0.300,18,-0.5845,1.160065e+00,1.961285e+09,104.72
pch_18_mac,0.3600,0.600,-0.300,20,-0.5670,8.316111e-01,1.664467e+09,109.92
pch_18_mac,0.3600,0.600,-0.300,25,-0.5176,2.724275e-01,8.405106e+08,115.73
pch_18_mac,0.3600,0.700,0.000,5,-0.8114,1.497247e+01,4.830847e+09,41.41
pch_18_mac,0.3600,0.700,0.000,8,-0.6792,6.533232e+00,3.668590e+09,65.63
pch_18_mac,0.3600,0.700,0.000,10,-0.6337,4.354264e+00,3.237906e+09,78.38
pch_18_mac,0.3600,0.700,0.000,12,-0.6018,3.069231e+00,2.900686e+09,89.29
pch_18_mac,0.3600,0.700,0.000,15,-0.5663,1.907126e+00,2.446424e+09,102.71
pch_18_mac,0.3600,0.700,0.000,18,-0.5374,1.186630e+00,1.990720e+09,112.86
pch_18_mac,0.3600,0.700,0.000,20,-0.5194,8.416039e-01,1.672511e+09,117.76
pch_18_mac,0.3600,0.700,0.000,25,-0.4662,2.529409e-01,7.780164e+08,121.27
pch_18_mac,0.3600,0.700,-0.300,5,-0.8594,1.487179e+01,4.825656e+09,41.27
pch_18_mac,0.3600,0.700,-0.300,8,-0.7265,6.456084e+00,3.642966e+09,65.53
pch_18_mac,0.3600,0.700,-0.300,10,-0.6802,4.270920e+00,3.202877e+09,78.23
pch_18_mac,0.3600,0.700,-0.300,12,-0.6481,3.006033e+00,2.867687e+09,89.04
pch_18_mac,0.3600,0.700,-0.300,15,-0.6125,1.866463e+00,2.426879e+09,102.38
pch_18_mac,0.3600,0.700,-0.300,18,-0.5840,1.169234e+00,1.992075e+09,112.53
pch_18_mac,0.3600,0.700,-0.300,20,-0.5664,8.374397e-01,1.690032e+09,117.51
pch_18_mac,0.3600,0.700,-0.300,25,-0.5167,2.721325e-01,8.494343e+08,122.27
pch_18_mac,0.3600,0.800,0.000,5,-0.8116,1.515819e+01,4.904444e+09,47.40
pch_18_mac,0.3600,0.800,0.000,8,-0.6790,6.595893e+00,3.721905e+09,72.39
pch_18_mac,0.3600,0.800,0.000,10,-0.6334,4.392711e+00,3.284933e+09,85.43
pch_18_mac,0.3600,0.800,0.000,12,-0.6014,3.094624e+00,2.942862e+09,96.52
pch_18_mac,0.3600,0.800,0.000,15,-0.5659,1.922245e+00,2.481733e+09,110.01
pch_18_mac,0.3600,0.800,0.000,18,-0.5369,1.194859e+00,2.018371e+09,120.00
pch_18_mac,0.3600,0.800,0.000,20,-0.5188,8.465607e-01,1.694345e+09,124.66
pch_18_mac,0.3600,0.800,0.000,25,-0.4652,2.518197e-01,7.826277e+08,127.12
pch_18_mac,0.3600,0.800,-0.300,5,-0.8596,1.505721e+01,4.896510e+09,47.25
pch_18_mac,0.3600,0.800,-0.300,8,-0.7262,6.517536e+00,3.694352e+09,72.21
pch_18_mac,0.3600,0.800,-0.300,10,-0.6799,4.308585e+00,3.248979e+09,85.18
pch_18_mac,0.3600,0.800,-0.300,12,-0.6477,3.032128e+00,2.909781e+09,96.14
pch_18_mac,0.3600,0.800,-0.300,15,-0.6121,1.880611e+00,2.462872e+09,109.53
pch_18_mac,0.3600,0.800,-0.300,18,-0.5835,1.177006e+00,2.021184e+09,119.53
pch_18_mac,0.3600,0.800,-0.300,20,-0.5659,8.422905e-01,1.713777e+09,124.29
pch_18_mac,0.3600,0.800,-0.300,25,-0.5158,2.715445e-01,8.568765e+08,128.11
pch_18_mac,0.3600,0.900,0.000,5,-0.8116,1.531010e+01,4.974150e+09,52.94
pch_18_mac,0.3600,0.900,0.000,8,-0.6787,6.650125e+00,3.770912e+09,78.60
pch_18_mac,0.3600,0.900,0.000,10,-0.6330,4.426230e+00,3.327216e+09,91.89
pch_18_mac,0.3600,0.900,0.000,12,-0.6010,3.116817e+00,2.980321e+09,103.12
pch_18_mac,0.3600,0.900,0.000,15,-0.5654,1.935546e+00,2.512725e+09,116.63
pch_18_mac,0.3600,0.900,0.000,18,-0.5364,1.201997e+00,2.042315e+09,126.45
pch_18_mac,0.3600,0.900,0.000,20,-0.5183,8.507529e-01,1.712963e+09,130.90
pch_18_mac,0.3600,0.900,0.000,25,-0.4642,2.505017e-01,7.856939e+08,132.40
pch_18_mac,0.3600,0.900,-0.300,5,-0.8596,1.520937e+01,4.963797e+09,52.76
pch_18_mac,0.3600,0.900,-0.300,8,-0.7259,6.570528e+00,3.743606e+09,78.34
pch_18_mac,0.3600,0.900,-0.300,10,-0.6795,4.342788e+00,3.292156e+09,91.53
pch_18_mac,0.3600,0.900,-0.300,12,-0.6473,3.055178e+00,2.948349e+09,102.60
pch_18_mac,0.3600,0.900,-0.300,15,-0.6117,1.892969e+00,2.495211e+09,116.02
pch_18_mac,0.3600,0.900,-0.300,18,-0.5830,1.183699e+00,2.046896e+09,125.86
